player_id,year,vote_type,ballots,votes,pct,inducted,dropped
sutclri01,2000,bbwaa,499,9,1.8,,1
hrbekke01,2000,bbwaa,499,5,1.0,,1
houghch01,2000,bbwaa,499,4,0.8,,1
hendeda01,2000,bbwaa,499,2,0.4,,1
saxst01,2000,bbwaa,499,2,0.4,,1
gullibi01,2000,bbwaa,499,1,0.2,,1
hurstbr01,2000,bbwaa,499,1,0.2,,1
smithlo01,2000,bbwaa,499,1,0.2,,1
welchbo01,2000,bbwaa,499,1,0.2,,1
brookhu01,2000,bbwaa,499,0,0.0,,1
winfida01,2001,bbwaa,515,435,84.5,1,
puckeki01,2001,bbwaa,515,423,82.1,1,
cartega01,2001,bbwaa,515,334,64.9,,
riceji01,2001,bbwaa,515,298,57.9,,
suttebr01,2001,bbwaa,515,245,47.6,,
gossari01,2001,bbwaa,515,228,44.3,,
garvest01,2001,bbwaa,515,176,34.2,,
johnto01,2001,bbwaa,515,146,28.3,,
mattido01,2001,bbwaa,515,145,28.2,,
kaatji01,2001,bbwaa,515,135,26.2,,
blylebe01,2001,bbwaa,515,121,23.5,,
morrija02,2001,bbwaa,515,101,19.6,,
murphda05,2001,bbwaa,515,93,18.1,,
parkeda01,2001,bbwaa,515,84,16.3,,
conceda01,2001,bbwaa,515,74,14.4,,
tiantlu01,2001,bbwaa,515,63,12.2,,
hernake01,2001,bbwaa,515,41,8.0,,
stewada01,2001,bbwaa,515,38,7.4,,
guidrro01,2001,bbwaa,515,27,5.2,,
whitalo01,2001,bbwaa,515,15,2.9,,1
gibsoki01,2001,bbwaa,515,13,2.5,,1
parrila02,2001,bbwaa,515,9,1.7,,1
henketo01,2001,bbwaa,515,6,1.2,,1
righeda01,2001,bbwaa,515,2,0.4,,1
bedrost01,2001,bbwaa,515,1,0.2,,1
brownto05,2001,bbwaa,515,1,0.2,,1
darliro01,2001,bbwaa,515,1,0.2,,1
deshaji01,2001,bbwaa,515,1,0.2,,1
krukjo01,2001,bbwaa,515,1,0.2,,1
rijojo01,2001,bbwaa,515,1,0.2,,1
johnsho01,2001,bbwaa,515,0,0.0,,1
vanslan01,2001,bbwaa,515,0,0.0,,1
smithoz01,2002,bbwaa,472,433,91.7,1,
cartega01,2002,bbwaa,472,343,72.7,,
riceji01,2002,bbwaa,472,260,55.1,,
suttebr01,2002,bbwaa,472,238,50.4,,
dawsoan01,2002,bbwaa,472,214,45.3,,
gossari01,2002,bbwaa,472,203,43.0,,
garvest01,2002,bbwaa,472,134,28.4,,
johnto01,2002,bbwaa,472,127,26.9,,
blylebe01,2002,bbwaa,472,124,26.3,,
kaatji01,2002,bbwaa,472,109,23.1,,
morrija02,2002,bbwaa,472,97,20.6,,
mattido01,2002,bbwaa,472,96,20.3,,
tiantlu01,2002,bbwaa,472,85,18.0,,
trammal01,2002,bbwaa,472,74,15.7,,
murphda05,2002,bbwaa,472,70,14.8,,
parkeda01,2002,bbwaa,472,66,14.0,,
conceda01,2002,bbwaa,472,56,11.9,,
hernake01,2002,bbwaa,472,29,6.1,,
guidrro01,2002,bbwaa,472,23,4.9,,1
stewada01,2002,bbwaa,472,23,4.9,,1
greenmi01,2002,bbwaa,472,2,0.4,,1
violafr01,2002,bbwaa,472,2,0.4,,1
dykstle01,2002,bbwaa,472,1,0.2,,1
wallati01,2002,bbwaa,472,1,0.2,,1
hennemi01,2002,bbwaa,472,0,0.0,,1
russeje01,2002,bbwaa,472,0,0.0,,1
sandesc02,2002,bbwaa,472,0,0.0,,1
thompro01,2002,bbwaa,472,0,0.0,,1
murraed02,2003,bbwaa,496,423,85.3,1,
cartega01,2003,bbwaa,496,387,78.0,1,
suttebr01,2003,bbwaa,496,266,53.6,,
riceji01,2003,bbwaa,496,259,52.2,,
dawsoan01,2003,bbwaa,496,248,50.0,,
sandbry01,2003,bbwaa,496,244,49.2,,
smithle02,2003,bbwaa,496,210,42.3,,
gossari01,2003,bbwaa,496,209,42.1,,
blylebe01,2003,bbwaa,496,145,29.2,,
garvest01,2003,bbwaa,496,138,27.8,,
kaatji01,2003,bbwaa,496,130,26.2,,
johnto01,2003,bbwaa,496,116,23.4,,
morrija02,2003,bbwaa,496,113,22.8,,
trammal01,2003,bbwaa,496,70,14.1,,
mattido01,2003,bbwaa,496,68,13.7,,
murphda05,2003,bbwaa,496,58,11.7,,
conceda01,2003,bbwaa,496,55,11.1,,
parkeda01,2003,bbwaa,496,51,10.3,,
valenfe01,2003,bbwaa,496,31,6.3,,
hernake01,2003,bbwaa,496,30,6.0,,
kileda01,2003,bbwaa,496,7,1.4,,1
colemvi01,2003,bbwaa,496,3,0.6,,1
butlebr01,2003,bbwaa,496,2,0.4,,1
fernasi01,2003,bbwaa,496,2,0.4,,1
honeyri01,2003,bbwaa,496,2,0.4,,1
penato01,2003,bbwaa,496,2,0.4,,1
daultda01,2003,bbwaa,496,1,0.2,,1
davisma01,2003,bbwaa,496,1,0.2,,1
tartada01,2003,bbwaa,496,1,0.2,,1
jacksda02,2003,bbwaa,496,0,0.0,,1
tettlmi01,2003,bbwaa,496,0,0.0,,1
willimi02,2003,bbwaa,496,0,0.0,,1
worreto01,2003,bbwaa,496,0,0.0,,1
molitpa01,2004,bbwaa,506,431,85.2,1,
eckerde01,2004,bbwaa,506,421,83.2,1,
sandbry01,2004,bbwaa,506,309,61.1,,
suttebr01,2004,bbwaa,506,301,59.5,,
riceji01,2004,bbwaa,506,276,54.5,,
dawsoan01,2004,bbwaa,506,253,50.0,,
gossari01,2004,bbwaa,506,206,40.7,,
smithle02,2004,bbwaa,506,185,36.6,,
blylebe01,2004,bbwaa,506,179,35.4,,
morrija02,2004,bbwaa,506,133,26.3,,
garvest01,2004,bbwaa,506,123,24.3,,
johnto01,2004,bbwaa,506,111,21.9,,
trammal01,2004,bbwaa,506,70,13.8,,
mattido01,2004,bbwaa,506,65,12.8,,
conceda01,2004,bbwaa,506,57,11.3,,
parkeda01,2004,bbwaa,506,53,10.5,,
murphda05,2004,bbwaa,506,43,8.5,,
hernake01,2004,bbwaa,506,22,4.3,,1
cartejo01,2004,bbwaa,506,19,3.8,,1
valenfe01,2004,bbwaa,506,19,3.8,,1
martide01,2004,bbwaa,506,16,3.2,,1
stiebda01,2004,bbwaa,506,7,1.4,,1
eisenji01,2004,bbwaa,506,3,0.6,,1
keyji01,2004,bbwaa,506,3,0.6,,1
drabedo01,2004,bbwaa,506,2,0.4,,1
mitchke01,2004,bbwaa,506,2,0.4,,1
samueju01,2004,bbwaa,506,2,0.4,,1
fieldce01,2004,bbwaa,506,1,0.2,,1
myersra01,2004,bbwaa,506,1,0.2,,1
pendlte01,2004,bbwaa,506,1,0.2,,1
darwida01,2004,bbwaa,506,0,0.0,,1
tewksbo01,2004,bbwaa,506,0,0.0,,1
boggswa01,2005,bbwaa,516,474,91.9,1,
sandbry01,2005,bbwaa,516,393,76.2,1,
suttebr01,2005,bbwaa,516,344,66.7,,
riceji01,2005,bbwaa,516,307,59.5,,
gossari01,2005,bbwaa,516,285,55.2,,
dawsoan01,2005,bbwaa,516,270,52.3,,
blylebe01,2005,bbwaa,516,211,40.9,,
smithle02,2005,bbwaa,516,200,38.8,,
morrija02,2005,bbwaa,516,172,33.3,,
johnto01,2005,bbwaa,516,123,23.8,,
garvest01,2005,bbwaa,516,106,20.5,,
trammal01,2005,bbwaa,516,87,16.9,,
parkeda01,2005,bbwaa,516,65,12.6,,
mattido01,2005,bbwaa,516,59,11.4,,
conceda01,2005,bbwaa,516,55,10.7,,
murphda05,2005,bbwaa,516,54,10.5,,
mcgeewi01,2005,bbwaa,516,26,5.0,,
abbotji01,2005,bbwaa,516,13,2.5,,1
strawda01,2005,bbwaa,516,6,1.2,,1
mcdowja01,2005,bbwaa,516,4,0.8,,1
davisch01,2005,bbwaa,516,3,0.6,,1
candito01,2005,bbwaa,516,2,0.4,,1
montgje01,2005,bbwaa,516,2,0.4,,1
phillto02,2005,bbwaa,516,1,0.2,,1
steinte01,2005,bbwaa,516,1,0.2,,1
langsma01,2005,bbwaa,516,0,0.0,,1
nixonot01,2005,bbwaa,516,0,0.0,,1
suttebr01,2006,bbwaa,520,400,76.9,1,
riceji01,2006,bbwaa,520,337,64.8,,
gossari01,2006,bbwaa,520,336,64.6,,
dawsoan01,2006,bbwaa,520,317,61.0,,
blylebe01,2006,bbwaa,520,277,53.3,,
smithle02,2006,bbwaa,520,234,45.0,,
morrija02,2006,bbwaa,520,214,41.2,,
johnto01,2006,bbwaa,520,154,29.6,,
garvest01,2006,bbwaa,520,135,26.0,,
trammal01,2006,bbwaa,520,92,17.7,,
parkeda01,2006,bbwaa,520,76,14.6,,
conceda01,2006,bbwaa,520,65,12.5,,
mattido01,2006,bbwaa,520,64,12.3,,
hershor01,2006,bbwaa,520,58,11.2,,
murphda05,2006,bbwaa,520,56,10.8,,
belleal01,2006,bbwaa,520,40,7.7,,
clarkwi02,2006,bbwaa,520,23,4.4,,1
goodedw01,2006,bbwaa,520,17,3.3,,1
mcgeewi01,2006,bbwaa,520,12,2.3,,1
guilloz01,2006,bbwaa,520,5,1.0,,1
morriha02,2006,bbwaa,520,5,1.0,,1
gaettga01,2006,bbwaa,520,4,0.8,,1
wettejo01,2006,bbwaa,520,4,0.8,,1
aguilri01,2006,bbwaa,520,3,0.6,,1
jeffegr01,2006,bbwaa,520,2,0.4,,1
jonesdo01,2006,bbwaa,520,2,0.4,,1
weisswa01,2006,bbwaa,520,1,0.2,,1
disarga01,2006,bbwaa,520,0,0.0,,1
fernaal01,2006,bbwaa,520,0,0.0,,1
ripkeca01,2007,bbwaa,545,537,98.5,1,
gwynnto01,2007,bbwaa,545,532,97.6,1,
gossari01,2007,bbwaa,545,388,71.2,,
riceji01,2007,bbwaa,545,346,63.5,,
dawsoan01,2007,bbwaa,545,309,56.7,,
blylebe01,2007,bbwaa,545,260,47.7,,
smithle02,2007,bbwaa,545,217,39.8,,
morrija02,2007,bbwaa,545,202,37.1,,
mcgwima01,2007,bbwaa,545,128,23.5,,
johnto01,2007,bbwaa,545,125,22.9,,
garvest01,2007,bbwaa,545,115,21.1,,
conceda01,2007,bbwaa,545,74,13.6,,
trammal01,2007,bbwaa,545,73,13.4,,
parkeda01,2007,bbwaa,545,62,11.4,,
mattido01,2007,bbwaa,545,54,9.9,,
murphda05,2007,bbwaa,545,50,9.2,,
baineha01,2007,bbwaa,545,29,5.3,,
hershor01,2007,bbwaa,545,24,4.4,,1
belleal01,2007,bbwaa,545,19,3.5,,1
oneilpa01,2007,bbwaa,545,12,2.2,,1
saberbr01,2007,bbwaa,545,7,1.3,,1
cansejo01,2007,bbwaa,545,6,1.1,,1
fernato01,2007,bbwaa,545,4,0.7,,1
bicheda01,2007,bbwaa,545,3,0.6,,1
daviser01,2007,bbwaa,545,3,0.6,,1
bonilbo01,2007,bbwaa,545,2,0.4,,1
caminke01,2007,bbwaa,545,2,0.4,,1
buhneja01,2007,bbwaa,545,1,0.2,,1
brosisc01,2007,bbwaa,545,0,0.0,,1
joynewa01,2007,bbwaa,545,0,0.0,,1
whitede03,2007,bbwaa,545,0,0.0,,1
wittbo01,2007,bbwaa,545,0,0.0,,1
gossari01,2008,bbwaa,543,466,85.8,1,
riceji01,2008,bbwaa,543,392,72.2,,
dawsoan01,2008,bbwaa,543,358,65.9,,
blylebe01,2008,bbwaa,543,336,61.9,,
smithle02,2008,bbwaa,543,235,43.3,,
morrija02,2008,bbwaa,543,233,42.9,,
johnto01,2008,bbwaa,543,158,29.1,,
raineti01,2008,bbwaa,543,132,24.3,,
mcgwima01,2008,bbwaa,543,128,23.6,,
trammal01,2008,bbwaa,543,99,18.2,,
conceda01,2008,bbwaa,543,88,16.2,,
mattido01,2008,bbwaa,543,86,15.8,,
parkeda01,2008,bbwaa,543,82,15.1,,
murphda05,2008,bbwaa,543,75,13.8,,
baineha01,2008,bbwaa,543,28,5.2,,
beckro01,2008,bbwaa,543,2,0.4,,1
frymatr01,2008,bbwaa,543,2,0.4,,1
nenro01,2008,bbwaa,543,2,0.4,,1
dunstsh01,2008,bbwaa,543,1,0.2,,1
finlech01,2008,bbwaa,543,1,0.2,,1
justida01,2008,bbwaa,543,1,0.2,,1
knoblch01,2008,bbwaa,543,1,0.2,,1
stottto01,2008,bbwaa,543,1,0.2,,1
anderbr01,2008,bbwaa,543,0,0.0,,1
rijojo01,2008,bbwaa,543,0,0.0,,1
henderi01,2009,bbwaa,539,511,94.8,1,
riceji01,2009,bbwaa,539,412,76.4,1,
dawsoan01,2009,bbwaa,539,361,67.0,,
blylebe01,2009,bbwaa,539,338,62.7,,
smithle02,2009,bbwaa,539,240,44.5,,
morrija02,2009,bbwaa,539,237,44.0,,
johnto01,2009,bbwaa,539,171,31.7,,
raineti01,2009,bbwaa,539,122,22.6,,
mcgwima01,2009,bbwaa,539,118,21.9,,
trammal01,2009,bbwaa,539,94,17.4,,
parkeda01,2009,bbwaa,539,81,15.0,,
mattido01,2009,bbwaa,539,64,11.9,,
murphda05,2009,bbwaa,539,62,11.5,,
baineha01,2009,bbwaa,539,32,5.9,,
gracema01,2009,bbwaa,539,22,4.1,,1
coneda01,2009,bbwaa,539,21,3.9,,1
willima04,2009,bbwaa,539,7,1.3,,1
vaughmo01,2009,bbwaa,539,6,1.1,,1
bellja01,2009,bbwaa,539,2,0.4,,1
oroscje01,2009,bbwaa,539,1,0.2,,1
gantro01,2009,bbwaa,539,0,0.0,,1
plesada01,2009,bbwaa,539,0,0.0,,1
vaughgr01,2009,bbwaa,539,0,0.0,,1
dawsoan01,2010,bbwaa,539,420,77.9,1,
blylebe01,2010,bbwaa,539,400,74.2,,
alomaro01,2010,bbwaa,539,397,73.7,,
morrija02,2010,bbwaa,539,282,52.3,,
larkiba01,2010,bbwaa,539,278,51.6,,
smithle02,2010,bbwaa,539,255,47.3,,
martied01,2010,bbwaa,539,195,36.2,,
raineti01,2010,bbwaa,539,164,30.4,,
mcgwima01,2010,bbwaa,539,128,23.7,,
trammal01,2010,bbwaa,539,121,22.4,,
mcgrifr01,2010,bbwaa,539,116,21.5,,
mattido01,2010,bbwaa,539,87,16.1,,
parkeda01,2010,bbwaa,539,82,15.2,,
murphda05,2010,bbwaa,539,63,11.7,,
baineha01,2010,bbwaa,539,33,6.1,,
galaran01,2010,bbwaa,539,22,4.1,,1
venturo01,2010,bbwaa,539,7,1.3,,1
burksel01,2010,bbwaa,539,2,0.4,,1
karroer01,2010,bbwaa,539,2,0.4,,1
appieke01,2010,bbwaa,539,1,0.2,,1
hentgpa01,2010,bbwaa,539,1,0.2,,1
seguida01,2010,bbwaa,539,1,0.2,,1
jacksmi02,2010,bbwaa,539,0,0.0,,1
lankfra01,2010,bbwaa,539,0,0.0,,1
reynosh01,2010,bbwaa,539,0,0.0,,1
zeileto01,2010,bbwaa,539,0,0.0,,1
alomaro01,2011,bbwaa,581,523,90.0,1,
blylebe01,2011,bbwaa,581,463,79.7,1,
larkiba01,2011,bbwaa,581,361,62.1,,
morrija02,2011,bbwaa,581,311,53.5,,
smithle02,2011,bbwaa,581,263,45.3,,
bagweje01,2011,bbwaa,581,242,41.7,,
raineti01,2011,bbwaa,581,218,37.5,,
martied01,2011,bbwaa,581,191,32.9,,
trammal01,2011,bbwaa,581,141,24.3,,
walkela01,2011,bbwaa,581,118,20.3,,
mcgwima01,2011,bbwaa,581,115,19.8,,
mcgrifr01,2011,bbwaa,581,104,17.9,,
parkeda01,2011,bbwaa,581,89,15.3,,
mattido01,2011,bbwaa,581,79,13.6,,
murphda05,2011,bbwaa,581,73,12.6,,
palmera01,2011,bbwaa,581,64,11.0,,
gonzaju03,2011,bbwaa,581,30,5.2,,
baineha01,2011,bbwaa,581,28,4.8,,1
francjo01,2011,bbwaa,581,27,4.6,,1
brownke01,2011,bbwaa,581,12,2.1,,1
martiti02,2011,bbwaa,581,6,1.0,,1
grissma02,2011,bbwaa,581,4,0.7,,1
leiteal01,2011,bbwaa,581,4,0.7,,1
olerujo01,2011,bbwaa,581,4,0.7,,1
surhobj01,2011,bbwaa,581,2,0.3,,1
boonebr01,2011,bbwaa,581,1,0.2,,1
santibe01,2011,bbwaa,581,1,0.2,,1
baergca01,2011,bbwaa,581,0,0.0,,1
harrile01,2011,bbwaa,581,0,0.0,,1
higgibo02,2011,bbwaa,581,0,0.0,,1
johnsch04,2011,bbwaa,581,0,0.0,,1
mondera01,2011,bbwaa,581,0,0.0,,1
rueteki01,2011,bbwaa,581,0,0.0,,1
larkiba01,2012,bbwaa,573,495,86.4,1,
morrija02,2012,bbwaa,573,382,66.7,,
bagweje01,2012,bbwaa,573,321,56.0,,
smithle02,2012,bbwaa,573,290,50.6,,
raineti01,2012,bbwaa,573,279,48.7,,
trammal01,2012,bbwaa,573,211,36.8,,
martied01,2012,bbwaa,573,209,36.5,,
mcgrifr01,2012,bbwaa,573,137,23.9,,
walkela01,2012,bbwaa,573,131,22.9,,
mcgwima01,2012,bbwaa,573,112,19.5,,
mattido01,2012,bbwaa,573,102,17.8,,
murphda05,2012,bbwaa,573,83,14.5,,
palmera01,2012,bbwaa,573,72,12.6,,
willibe02,2012,bbwaa,573,55,9.6,,
gonzaju03,2012,bbwaa,573,23,4.0,,1
castivi02,2012,bbwaa,573,6,1.0,,1
salmoti01,2012,bbwaa,573,5,0.9,,1
muellbi02,2012,bbwaa,573,4,0.7,,1
radkebr01,2012,bbwaa,573,2,0.3,,1
lopezja01,2012,bbwaa,573,1,0.2,,1
younger01,2012,bbwaa,573,1,0.2,,1
burnije01,2012,bbwaa,573,0,0.0,,1
jordabr01,2012,bbwaa,573,0,0.0,,1
mulhote01,2012,bbwaa,573,0,0.0,,1
nevinph01,2012,bbwaa,573,0,0.0,,1
sierrru01,2012,bbwaa,573,0,0.0,,1
womacto01,2012,bbwaa,573,0,0.0,,1
biggicr01,2013,bbwaa,569,388,68.2,,
morrija02,2013,bbwaa,569,385,67.7,,
bagweje01,2013,bbwaa,569,339,59.6,,
piazzmi01,2013,bbwaa,569,329,57.8,,
raineti01,2013,bbwaa,569,297,52.2,,
smithle02,2013,bbwaa,569,272,47.8,,
schilcu01,2013,bbwaa,569,221,38.8,,
clemero02,2013,bbwaa,569,214,37.6,,
bondsba01,2013,bbwaa,569,206,36.2,,
martied01,2013,bbwaa,569,204,35.9,,
trammal01,2013,bbwaa,569,191,33.6,,
walkela01,2013,bbwaa,569,123,21.6,,
mcgrifr01,2013,bbwaa,569,118,20.7,,
murphda05,2013,bbwaa,569,106,18.6,,
mcgwima01,2013,bbwaa,569,96,16.9,,
mattido01,2013,bbwaa,569,75,13.2,,
sosasa01,2013,bbwaa,569,71,12.5,,
palmera01,2013,bbwaa,569,50,8.8,,
willibe02,2013,bbwaa,569,19,3.3,,1
loftoke01,2013,bbwaa,569,18,3.2,,1
alomasa02,2013,bbwaa,569,16,2.8,,1
francju01,2013,bbwaa,569,6,1.1,,1
wellsda01,2013,bbwaa,569,5,0.9,,1
finlest01,2013,bbwaa,569,4,0.7,,1
greensh01,2013,bbwaa,569,2,0.4,,1
seleaa01,2013,bbwaa,569,1,0.2,,1
cirilje01,2013,bbwaa,569,0,0.0,,1
claytro01,2013,bbwaa,569,0,0.0,,1
coninje01,2013,bbwaa,569,0,0.0,,1
hernaro01,2013,bbwaa,569,0,0.0,,1
kleskry01,2013,bbwaa,569,0,0.0,,1
mesajo01,2013,bbwaa,569,0,0.0,,1
sandere02,2013,bbwaa,569,0,0.0,,1
stantmi01,2013,bbwaa,569,0,0.0,,1
walketo04,2013,bbwaa,569,0,0.0,,1
whitero02,2013,bbwaa,569,0,0.0,,1
williwo02,2013,bbwaa,569,0,0.0,,1
maddugr01,2014,bbwaa,571,555,97.2,1,
glavito02,2014,bbwaa,571,525,91.9,1,
thomafr04,2014,bbwaa,571,478,83.7,1,
biggicr01,2014,bbwaa,571,427,74.8,,
piazzmi01,2014,bbwaa,571,355,62.2,,
morrija02,2014,bbwaa,571,351,61.5,,
bagweje01,2014,bbwaa,571,310,54.3,,
raineti01,2014,bbwaa,571,263,46.1,,
clemero02,2014,bbwaa,571,202,35.4,,
bondsba01,2014,bbwaa,571,198,34.7,,
smithle02,2014,bbwaa,571,171,29.9,,
schilcu01,2014,bbwaa,571,167,29.2,,
martied01,2014,bbwaa,571,144,25.2,,
trammal01,2014,bbwaa,571,119,20.8,,
mussimi01,2014,bbwaa,571,116,20.3,,
kentje01,2014,bbwaa,571,87,15.2,,
mcgrifr01,2014,bbwaa,571,67,11.7,,
mcgwima01,2014,bbwaa,571,63,11.0,,
walkela01,2014,bbwaa,571,58,10.2,,
mattido01,2014,bbwaa,571,47,8.2,,
sosasa01,2014,bbwaa,571,41,7.2,,
palmera01,2014,bbwaa,571,25,4.4,,1
aloumo01,2014,bbwaa,571,6,1.1,,1
nomohi01,2014,bbwaa,571,6,1.1,,1
gonzalu01,2014,bbwaa,571,5,0.9,,1
gagneer01,2014,bbwaa,571,2,0.4,,1
snowjt01,2014,bbwaa,571,2,0.4,,1
benitar01,2014,bbwaa,571,1,0.2,,1
jonesja05,2014,bbwaa,571,1,0.2,,1
rogerke01,2014,bbwaa,571,1,0.2,,1
caseyse01,2014,bbwaa,571,0,0.0,,1
durhara01,2014,bbwaa,571,0,0.0,,1
jonesto02,2014,bbwaa,571,0,0.0,,1
loducpa01,2014,bbwaa,571,0,0.0,,1
sexsori01,2014,bbwaa,571,0,0.0,,1
timlimi01,2014,bbwaa,571,0,0.0,,1
johnsra05,2015,bbwaa,549,534,97.3,1,
martipe02,2015,bbwaa,549,500,91.1,1,
smoltjo01,2015,bbwaa,549,455,82.9,1,
biggicr01,2015,bbwaa,549,454,82.7,1,
piazzmi01,2015,bbwaa,549,384,69.9,,
bagweje01,2015,bbwaa,549,306,55.7,,
raineti01,2015,bbwaa,549,302,55.0,,
schilcu01,2015,bbwaa,549,215,39.2,,
clemero02,2015,bbwaa,549,206,37.5,,
bondsba01,2015,bbwaa,549,202,36.8,,
smithle02,2015,bbwaa,549,166,30.2,,
martied01,2015,bbwaa,549,148,27.0,,
trammal01,2015,bbwaa,549,138,25.1,,
mussimi01,2015,bbwaa,549,135,24.6,,
kentje01,2015,bbwaa,549,77,14.0,,
mcgrifr01,2015,bbwaa,549,71,12.9,,
walkela01,2015,bbwaa,549,65,11.8,,
sheffga01,2015,bbwaa,549,64,11.7,,
mcgwima01,2015,bbwaa,549,55,10.0,,
mattido01,2015,bbwaa,549,50,9.1,,
sosasa01,2015,bbwaa,549,36,6.6,,
garcino01,2015,bbwaa,549,30,5.5,,
delgaca01,2015,bbwaa,549,21,3.8,,1
percitr01,2015,bbwaa,549,4,0.7,,1
booneaa01,2015,bbwaa,549,2,0.4,,1
gordoto01,2015,bbwaa,549,2,0.4,,1
erstada01,2015,bbwaa,549,1,0.2,,1
aurilri01,2015,bbwaa,549,0,0.0,,1
clarkto02,2015,bbwaa,549,0,0.0,,1
dyeje01,2015,bbwaa,549,0,0.0,,1
floydcl01,2015,bbwaa,549,0,0.0,,1
gilesbr02,2015,bbwaa,549,0,0.0,,1
guarded01,2015,bbwaa,549,0,0.0,,1
schmija01,2015,bbwaa,549,0,0.0,,1
griffke02,2016,bbwaa,440,437,99.3,1,
piazzmi01,2016,bbwaa,440,365,83.0,1,
bagweje01,2016,bbwaa,440,315,71.6,,
raineti01,2016,bbwaa,440,307,69.8,,
hoffmtr01,2016,bbwaa,440,296,67.3,,
schilcu01,2016,bbwaa,440,230,52.3,,
clemero02,2016,bbwaa,440,199,45.2,,
bondsba01,2016,bbwaa,440,195,44.3,,
martied01,2016,bbwaa,440,191,43.4,,
mussimi01,2016,bbwaa,440,189,43.0,,
trammal01,2016,bbwaa,440,180,40.9,,
smithle02,2016,bbwaa,440,150,34.1,,
mcgrifr01,2016,bbwaa,440,92,20.9,,
kentje01,2016,bbwaa,440,73,16.6,,
walkela01,2016,bbwaa,440,68,15.5,,
mcgwima01,2016,bbwaa,440,54,12.3,,
sheffga01,2016,bbwaa,440,51,11.6,,
wagnebi02,2016,bbwaa,440,46,10.5,,
sosasa01,2016,bbwaa,440,31,7.0,,
edmonji01,2016,bbwaa,440,11,2.5,,1
garcino01,2016,bbwaa,440,8,1.8,,1
sweenmi01,2016,bbwaa,440,3,0.7,,1
eckstda01,2016,bbwaa,440,2,0.5,,1
kendaja01,2016,bbwaa,440,2,0.5,,1
anderga01,2016,bbwaa,440,1,0.2,,1
ausmubr01,2016,bbwaa,440,0,0.0,,1
castilu01,2016,bbwaa,440,0,0.0,,1
glaustr01,2016,bbwaa,440,0,0.0,,1
grudzma01,2016,bbwaa,440,0,0.0,,1
hamptmi01,2016,bbwaa,440,0,0.0,,1
lowelmi01,2016,bbwaa,440,0,0.0,,1
winnra01,2016,bbwaa,440,0,0.0,,1
bagweje01,2017,bbwaa,442,381,86.2,1,
raineti01,2017,bbwaa,442,380,86.0,1,
rodriiv01,2017,bbwaa,442,336,76.0,1,
hoffmtr01,2017,bbwaa,442,327,74.0,,
guerrvl01,2017,bbwaa,442,317,71.7,,
martied01,2017,bbwaa,442,259,58.6,,
clemero02,2017,bbwaa,442,239,54.1,,
bondsba01,2017,bbwaa,442,238,53.8,,
mussimi01,2017,bbwaa,442,229,51.8,,
schilcu01,2017,bbwaa,442,199,45.0,,
smithle02,2017,bbwaa,442,151,34.2,,
ramirma02,2017,bbwaa,442,105,23.8,,
walkela01,2017,bbwaa,442,97,21.9,,
mcgrifr01,2017,bbwaa,442,96,21.7,,
kentje01,2017,bbwaa,442,74,16.7,,
sheffga01,2017,bbwaa,442,59,13.3,,
wagnebi02,2017,bbwaa,442,45,10.2,,
sosasa01,2017,bbwaa,442,38,8.6,,
posadjo01,2017,bbwaa,442,17,3.8,,1
ordonma01,2017,bbwaa,442,3,0.7,,1
renteed01,2017,bbwaa,442,2,0.5,,1
varitja01,2017,bbwaa,442,2,0.5,,1
wakefti01,2017,bbwaa,442,1,0.2,,1
blakeca01,2017,bbwaa,442,0,0.0,,1
burrepa01,2017,bbwaa,442,0,0.0,,1
cabreor01,2017,bbwaa,442,0,0.0,,1
camermi01,2017,bbwaa,442,0,0.0,,1
drewj.01,2017,bbwaa,442,0,0.0,,1
guillca01,2017,bbwaa,442,0,0.0,,1
leede02,2017,bbwaa,442,0,0.0,,1
morame01,2017,bbwaa,442,0,0.0,,1
rhodear01,2017,bbwaa,442,0,0.0,,1
sanchfr01,2017,bbwaa,442,0,0.0,,1
stairma01,2017,bbwaa,442,0,0.0,,1
jonesch06,2018,bbwaa,422,410,97.2,1,
guerrvl01,2018,bbwaa,422,392,92.9,1,
thomeji01,2018,bbwaa,422,379,89.8,1,
hoffmtr01,2018,bbwaa,422,337,79.9,1,
martied01,2018,bbwaa,422,297,70.4,,
mussimi01,2018,bbwaa,422,268,63.5,,
clemero02,2018,bbwaa,422,242,57.3,,
bondsba01,2018,bbwaa,422,238,56.4,,
schilcu01,2018,bbwaa,422,216,51.2,,
vizquom01,2018,bbwaa,422,156,37.0,,
walkela01,2018,bbwaa,422,144,34.1,,
mcgrifr01,2018,bbwaa,422,98,23.2,,
ramirma02,2018,bbwaa,422,93,22.0,,
kentje01,2018,bbwaa,422,61,14.5,,
sheffga01,2018,bbwaa,422,47,11.1,,
wagnebi02,2018,bbwaa,422,47,11.1,,
rolensc01,2018,bbwaa,422,43,10.2,,
sosasa01,2018,bbwaa,422,33,7.8,,
jonesan01,2018,bbwaa,422,31,7.3,,
moyerja01,2018,bbwaa,422,10,2.4,,1
santajo02,2018,bbwaa,422,10,2.4,,1
damonjo01,2018,bbwaa,422,8,1.9,,1
matsuhi01,2018,bbwaa,422,4,0.9,,1
carpech01,2018,bbwaa,422,2,0.5,,1
woodke01,2018,bbwaa,422,2,0.5,,1
leeca01,2018,bbwaa,422,1,0.2,,1
